interaction_id,pdb_id,structure_title,release_date,resolution,chain_A_id,chain_B_id,interface_area,num_contacts,num_hbonds,num_salt_bridges,source_url
735,9az6,F-actin-Talin(R13-DD) complex,2025-02-12,3.0 Å,9az6_A,9az6_H,459.15 Å²,40,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965608/2427035/90462540/2545564
736,9az6,F-actin-Talin(R13-DD) complex,2025-02-12,3.0 Å,9az6_A,9az6_I,233.84 Å²,23,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965608/2427037/90462541/2545565
738,8f8q,Cryo-EM structure of the CapZ-capped barbed end of F-actin,2023-06-07,2.8 Å,8f8q_C,8f8q_B,393.66 Å²,33,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966120/2005809/73121105/2147395
739,8f8q,Cryo-EM structure of the CapZ-capped barbed end of F-actin,2023-06-07,2.8 Å,8f8q_D,8f8q_B,1172.46 Å²,97,8.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966120/2005811/73121106/2147396
752,8f8q,Cryo-EM structure of the CapZ-capped barbed end of F-actin,2023-06-07,2.8 Å,8f8q_B,8f8q_A,405.70 Å²,32,4.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966121/2005805/73121098/2147393
753,8f8q,Cryo-EM structure of the CapZ-capped barbed end of F-actin,2023-06-07,2.8 Å,8f8q_C,8f8q_A,1171.68 Å²,94,7.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966121/2005807/73121099/2147394
757,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_C,9go5_D,403.22 Å²,36,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966633/2415149/87255181/2507399
76,8iai,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State II, Global map",2023-05-03,3.5 Å,8iai_F,8iai_E,403.34 Å²,32,2.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965315/1987891/72502500/2132177
765,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_D,9dva_E,1144.14 Å²,88,5.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965610/2352509/82878899/2439668
77,8iai,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State II, Global map",2023-05-03,3.5 Å,8iai_G,8iai_E,1112.28 Å²,88,6.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965315/1987893/72502501/2132178
772,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_B,9go5_C,1154.99 Å²,95,7.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966634/2415145/87255178/2507397
773,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_E,9go5_B,396.70 Å²,34,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966634/2415147/87255180/2507398
777,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_E,9dva_C,387.20 Å²,33,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965611/2352505/82878895/2439666
778,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_C,9dva_F,786.59 Å²,69,3.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965611/2352507/82878896/2439667
78,8iai,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State II, Global map",2023-05-03,3.5 Å,8iai_E,8iai_O,1582.13 Å²,129,11.0,5.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965315/1987895/72502508/2132179
783,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_E,8f8p_D,423.14 Å²,37,3.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966123/2005803/73121097/2147392
786,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_B,9go5_A,403.27 Å²,36,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966635/2415137/87255174/2507393
787,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_A,9go5_C,403.01 Å²,36,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966635/2415139/87255175/2507394
788,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_A,9go5_D,1151.83 Å²,94,7.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966635/2415141/87255176/2507395
789,9go5,CryoEM Reconstruction of Yeast ADP-Actin Filament at 2.5 A resolution.,2025-01-22,2.5 Å,9go5_E,9go5_A,1137.66 Å²,92,7.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966635/2415143/87255177/2507396
79,8iai,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State II, Global map",2023-05-03,3.5 Å,8iai_E,8iai_Q,350.04 Å²,29,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965315/1987897/72502510/2132180
792,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_B,9dva_C,1146.78 Å²,86,7.0,5.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352493/82878888/2439660
793,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_D,9dva_B,415.71 Å²,36,3.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352495/82878889/2439661
794,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_B,9dva_E,402.35 Å²,32,4.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352497/82878890/2439662
795,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_B,9dva_F,1398.24 Å²,103,4.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352499/82878891/2439663
796,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_B,9dva_G,219.24 Å²,19,1.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352501/82878892/2439664
797,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_B,9dva_H,818.98 Å²,74,1.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965612/2352503/82878893/2439665
8,8efi,Helical reconstruction of the human cardiac actin-tropomyosin-myosin complex in the rigor form,2022-11-23,3.4 Å,8efi_E,8efi_C,386.12 Å²,34,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965568/1836809/68056549/1999190
800,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_D,8f8p_C,449.33 Å²,38,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966124/2005799/73121095/2147390
801,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_E,8f8p_C,1199.72 Å²,96,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966124/2005801/73121096/2147391
810,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_A,9dva_B,1141.53 Å²,90,6.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965613/2352487/82878881/2439657
811,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_A,9dva_D,404.55 Å²,35,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965613/2352489/82878883/2439658
812,9dva,F-actin binding interface of alpha-E-catenin ABD (cadherin-catenin complex) and afadin,2024-10-30,3.1 Å,9dva_A,9dva_H,1387.21 Å²,100,7.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965613/2352491/82878887/2439659
815,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_C,8f8p_B,449.36 Å²,38,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966125/2005795/73121092/2147388
816,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_D,8f8p_B,1198.36 Å²,97,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966125/2005797/73121093/2147389
82,7jh7,cardiac actomyosin complex,2020-10-28,3.8 Å,7jh7_D,7jh7_E,1142.85 Å²,102,3.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965571/1516750/57502910/1631677
828,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_B,8f8p_A,450.86 Å²,38,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966126/2005791/73121088/2147386
829,8f8p,Cryo-EM structure of F-actin in the ADP state,2023-06-07,2.3 Å,8f8p_C,8f8p_A,1199.67 Å²,97,7.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966126/2005793/73121089/2147387
839,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_E,9duu_F,447.06 Å²,38,2.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965615/2348511/82399780/2433552
84,5jlf,Structure of the F-actin-tropomyosin complex (Reprocessed),2016-06-15,3.6 Å,5jlf_C,5jlf_E,459.57 Å²,39,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965827/769979/23566351/888846
853,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_D,9duu_E,447.79 Å²,35,2.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965616/2348507/82399771/2433550
854,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_D,9duu_F,1202.96 Å²,101,4.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965616/2348509/82399772/2433551
859,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_E,7uxf_F,410.55 Å²,33,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966128/1891473/70534966/2073318
866,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_D,9fjy_E,154.19 Å²,19,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965361/2317489/80563740/2401576
867,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_D,9fjy_F,763.17 Å²,69,3.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965361/2317491/80563745/2401577
87,8c4e,F-actin decorated by SipA426-685,2024-01-17,2.6 Å,8c4e_E,8c4e_D,422.76 Å²,36,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966083/2144649/75903842/2262575
870,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_C,9duu_D,453.00 Å²,37,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965617/2348503/82399761/2433548
871,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_C,9duu_E,1232.72 Å²,109,4.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965617/2348505/82399762/2433549
876,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_D,7uxf_E,406.80 Å²,34,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966129/1891469/70534964/2073316
877,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_D,7uxf_F,1139.52 Å²,90,8.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966129/1891471/70534965/2073317
88,8c4e,F-actin decorated by SipA426-685,2024-01-17,2.6 Å,8c4e_F,8c4e_D,1181.88 Å²,96,7.0,5.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966083/2144651/75903843/2262576
884,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_C,9fjy_D,347.53 Å²,27,1.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965362/2317485/80563733/2401574
885,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_C,9fjy_E,815.14 Å²,82,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965362/2317487/80563734/2401575
887,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_B,9duu_C,462.59 Å²,37,2.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965618/2348499/82399750/2433546
888,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_B,9duu_D,1260.11 Å²,106,6.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965618/2348501/82399751/2433547
89,8c4e,F-actin decorated by SipA426-685,2024-01-17,2.6 Å,8c4e_D,8c4e_K,787.57 Å²,65,6.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966083/2144653/75903846/2262577
892,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_C,7uxf_D,409.91 Å²,34,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966130/1891465/70534961/2073314
893,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_C,7uxf_E,1138.68 Å²,91,9.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966130/1891467/70534962/2073315
898,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_B,9fjy_C,467.82 Å²,42,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965363/2317481/80563725/2401572
899,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_B,9fjy_D,1112.24 Å²,97,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965363/2317483/80563726/2401573
9,8efi,Helical reconstruction of the human cardiac actin-tropomyosin-myosin complex in the rigor form,2022-11-23,3.4 Å,8efi_F,8efi_C,1154.51 Å²,95,4.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965568/1836811/68056550/1999191
90,8c4e,F-actin decorated by SipA426-685,2024-01-17,2.6 Å,8c4e_D,8c4e_L,301.03 Å²,26,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966083/2144655/75903847/2262578
900,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_A,9duu_B,446.16 Å²,34,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965619/2348495/82399738/2433544
901,9duu,Cryo-EM structure of recombinant wildtype ACTA1 phalloidin-stabilized F-actin,2024-10-23,3.4 Å,9duu_A,9duu_C,1175.98 Å²,104,5.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965619/2348497/82399739/2433545
908,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_B,7uxf_C,407.75 Å²,33,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966131/1891461/70534957/2073312
909,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_B,7uxf_D,1134.79 Å²,90,9.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966131/1891463/70534958/2073313
91,8c4e,F-actin decorated by SipA426-685,2024-01-17,2.6 Å,8c4e_D,8c4e_N,152.09 Å²,16,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966083/2144657/75903849/2262579
910,4b1z,Structure of the Phactr1 RPEL domain bound to G-actin,2012-11-07,3.3 Å,4b1z_C,4b1z_M,1488.28 Å²,119,7.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966387/51637/20032422/57768
911,4b1z,Structure of the Phactr1 RPEL domain bound to G-actin,2012-11-07,3.3 Å,4b1z_C,4b1z_N,111.17 Å²,10,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966387/51629/20032428/57777
918,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_A,9fjy_B,462.29 Å²,40,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965364/2317477/80563716/2401570
919,9fjy,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 2).,2024-09-11,3.8 Å,9fjy_A,9fjy_C,1124.45 Å²,96,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965364/2317479/80563717/2401571
922,8vkh,Structure of gelsolin domains G1-G3 bound to the barbed end of F-actin,2024-10-16,3.6 Å,8vkh_F,8vkh_G,2395.93 Å²,198,22.0,6.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965620/2346833/82398737/2432707
924,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_A,7uxf_B,408.16 Å²,33,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966132/1891457/70534952/2073310
925,7uxf,Cryogenic electron microscopy 3D map of F-actin,2023-03-08,2.7 Å,7uxf_A,7uxf_C,1139.14 Å²,91,9.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966132/1891459/70534953/2073311
926,4b1z,Structure of the Phactr1 RPEL domain bound to G-actin,2012-11-07,3.3 Å,4b1z_B,4b1z_M,1357.57 Å²,110,8.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966388/51623/20032421/57765
929,4b1z,Structure of the Phactr1 RPEL domain bound to G-actin,2012-11-07,3.3 Å,4b1z_B,4b1z_C,232.52 Å²,22,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966388/51641/20032443/57774
93,9ug2,Severed and capped actin fragment by two G1G3 domains of gelsolin,2026-04-15,2.9 Å,9ug2_C,9ug2_A,2028.96 Å²,174,14.0,6.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966595/2792562/100922612/2860209
934,9fju,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 1),2024-09-11,3.8 Å,9fju_D,9fju_E,183.77 Å²,17,,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965365/2317473/80563695/2401568
935,9fju,Structure of the DNase I- and phalloidin-bound pointed end of F-actin (conformer 1),2024-09-11,3.8 Å,9fju_D,9fju_F,714.30 Å²,65,1.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965365/2317475/80563696/2401569
938,8vkh,Structure of gelsolin domains G1-G3 bound to the barbed end of F-actin,2024-10-16,3.6 Å,8vkh_F,8vkh_E,394.18 Å²,36,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965621/2346829/82398734/2432705
